,Gender,Age,Annual Income (k$),Spending Score (1-100),Cluster
0,1,19,15,39,Cluster 4
1,1,21,15,81,Cluster 3
2,0,20,16,6,Cluster 4
3,0,23,16,77,Cluster 3
4,0,31,17,40,Cluster 4
5,0,22,17,76,Cluster 3
6,0,35,18,6,Cluster 4
7,0,23,18,94,Cluster 3
8,1,64,19,3,Cluster 4
9,0,30,19,72,Cluster 3
10,1,67,19,14,Cluster 4
11,0,35,19,99,Cluster 3
12,0,58,20,15,Cluster 4
13,0,24,20,77,Cluster 3
14,1,37,20,13,Cluster 4
15,1,22,20,79,Cluster 3
16,0,35,21,35,Cluster 4
17,1,20,21,66,Cluster 3
18,1,52,23,29,Cluster 4
19,0,35,23,98,Cluster 3
20,1,35,24,35,Cluster 4
21,1,25,24,73,Cluster 3
22,0,46,25,5,Cluster 4
23,1,31,25,73,Cluster 3
24,0,54,28,14,Cluster 4
25,1,29,28,82,Cluster 3
26,0,45,28,32,Cluster 4
27,1,35,28,61,Cluster 3
28,0,40,29,31,Cluster 4
29,0,23,29,87,Cluster 3
30,1,60,30,4,Cluster 4
31,0,21,30,73,Cluster 3
32,1,53,33,4,Cluster 4
33,1,18,33,92,Cluster 3
34,0,49,33,14,Cluster 4
35,0,21,33,81,Cluster 3
36,0,42,34,17,Cluster 4
37,0,30,34,73,Cluster 3
38,0,36,37,26,Cluster 4
39,0,20,37,75,Cluster 3
40,0,65,38,35,Cluster 4
41,1,24,38,92,Cluster 3
42,1,48,39,36,Cluster 4
43,0,31,39,61,Cluster 3
44,0,49,39,28,Cluster 4
45,0,24,39,65,Cluster 3
46,0,50,40,55,Cluster 0
47,0,27,40,47,Cluster 0
48,0,29,40,42,Cluster 0
49,0,31,40,42,Cluster 0
50,0,49,42,52,Cluster 0
51,1,33,42,60,Cluster 0
52,0,31,43,54,Cluster 0
53,1,59,43,60,Cluster 0
54,0,50,43,45,Cluster 0
55,1,47,43,41,Cluster 0
56,0,51,44,50,Cluster 0
57,1,69,44,46,Cluster 0
58,0,27,46,51,Cluster 0
59,1,53,46,46,Cluster 0
60,1,70,46,56,Cluster 0
61,1,19,46,55,Cluster 0
62,0,67,47,52,Cluster 0
63,0,54,47,59,Cluster 0
64,1,63,48,51,Cluster 0
65,1,18,48,59,Cluster 3
66,0,43,48,50,Cluster 0
67,0,68,48,48,Cluster 0
68,1,19,48,59,Cluster 3
69,0,32,48,47,Cluster 0
70,1,70,49,55,Cluster 0
71,0,47,49,42,Cluster 0
72,0,60,50,49,Cluster 0
73,0,60,50,56,Cluster 0
74,1,59,54,47,Cluster 0
75,1,26,54,54,Cluster 0
76,0,45,54,53,Cluster 0
77,1,40,54,48,Cluster 0
78,0,23,54,52,Cluster 0
79,0,49,54,42,Cluster 0
80,1,57,54,51,Cluster 0
81,1,38,54,55,Cluster 0
82,1,67,54,41,Cluster 0
83,0,46,54,44,Cluster 0
84,0,21,54,57,Cluster 0
85,1,48,54,46,Cluster 0
86,0,55,57,58,Cluster 0
87,0,22,57,55,Cluster 0
88,0,34,58,60,Cluster 0
89,0,50,58,46,Cluster 0
90,0,68,59,55,Cluster 0
91,1,18,59,41,Cluster 0
92,1,48,60,49,Cluster 0
93,0,40,60,40,Cluster 0
94,0,32,60,42,Cluster 0
95,1,24,60,52,Cluster 0
96,0,47,60,47,Cluster 0
97,0,27,60,50,Cluster 0
98,1,48,61,42,Cluster 0
99,1,20,61,49,Cluster 0
100,0,23,62,41,Cluster 0
101,0,49,62,48,Cluster 0
102,1,67,62,59,Cluster 0
103,1,26,62,55,Cluster 0
104,1,49,62,56,Cluster 0
105,0,21,62,42,Cluster 0
106,0,66,63,50,Cluster 0
107,1,54,63,46,Cluster 0
108,1,68,63,43,Cluster 0
109,1,66,63,48,Cluster 0
110,1,65,63,52,Cluster 0
111,0,19,63,54,Cluster 0
112,0,38,64,42,Cluster 0
113,1,19,64,46,Cluster 0
114,0,18,65,48,Cluster 0
115,0,19,65,50,Cluster 0
116,0,63,65,43,Cluster 0
117,0,49,65,59,Cluster 0
118,0,51,67,43,Cluster 0
119,0,50,67,57,Cluster 0
120,1,27,67,56,Cluster 0
121,0,38,67,40,Cluster 0
122,0,40,69,58,Cluster 0
123,1,39,69,91,Cluster 1
124,0,23,70,29,Cluster 2
125,0,31,70,77,Cluster 1
126,1,43,71,35,Cluster 0
127,1,40,71,95,Cluster 1
128,1,59,71,11,Cluster 2
129,1,38,71,75,Cluster 1
130,1,47,71,9,Cluster 2
131,1,39,71,75,Cluster 1
132,0,25,72,34,Cluster 2
133,0,31,72,71,Cluster 1
134,1,20,73,5,Cluster 2
135,0,29,73,88,Cluster 1
136,0,44,73,7,Cluster 2
137,1,32,73,73,Cluster 1
138,1,19,74,10,Cluster 2
139,0,35,74,72,Cluster 1
140,0,57,75,5,Cluster 2
141,1,32,75,93,Cluster 1
142,0,28,76,40,Cluster 0
143,0,32,76,87,Cluster 1
144,1,25,77,12,Cluster 2
145,1,28,77,97,Cluster 1
146,1,48,77,36,Cluster 2
147,0,32,77,74,Cluster 1
148,0,34,78,22,Cluster 2
149,1,34,78,90,Cluster 1
150,1,43,78,17,Cluster 2
151,1,39,78,88,Cluster 1
152,0,44,78,20,Cluster 2
153,0,38,78,76,Cluster 1
154,0,47,78,16,Cluster 2
155,0,27,78,89,Cluster 1
156,1,37,78,1,Cluster 2
157,0,30,78,78,Cluster 1
158,1,34,78,1,Cluster 2
159,0,30,78,73,Cluster 1
160,0,56,79,35,Cluster 2
161,0,29,79,83,Cluster 1
162,1,19,81,5,Cluster 2
163,0,31,81,93,Cluster 1
164,1,50,85,26,Cluster 2
165,0,36,85,75,Cluster 1
166,1,42,86,20,Cluster 2
167,0,33,86,95,Cluster 1
168,0,36,87,27,Cluster 2
169,1,32,87,63,Cluster 1
170,1,40,87,13,Cluster 2
171,1,28,87,75,Cluster 1
172,1,36,87,10,Cluster 2
173,1,36,87,92,Cluster 1
174,0,52,88,13,Cluster 2
175,0,30,88,86,Cluster 1
176,1,58,88,15,Cluster 2
177,1,27,88,69,Cluster 1
178,1,59,93,14,Cluster 2
179,1,35,93,90,Cluster 1
180,0,37,97,32,Cluster 2
181,0,32,97,86,Cluster 1
182,1,46,98,15,Cluster 2
183,0,29,98,88,Cluster 1
184,0,41,99,39,Cluster 2
185,1,30,99,97,Cluster 1
186,0,54,101,24,Cluster 2
187,1,28,101,68,Cluster 1
188,0,41,103,17,Cluster 2
189,0,36,103,85,Cluster 1
190,0,34,103,23,Cluster 2
191,0,32,103,69,Cluster 1
192,1,33,113,8,Cluster 2
193,0,38,113,91,Cluster 1
194,0,47,120,16,Cluster 2
195,0,35,120,79,Cluster 1
196,0,45,126,28,Cluster 2
197,1,32,126,74,Cluster 1
198,1,32,137,18,Cluster 2
199,1,30,137,83,Cluster 1
